"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L041",52.4875,36.5,6.98696288699833,36,7.06655090725664,38,-0.0158824473062259,38,40.346875,37,0.0139642387265619,2,99.9684613488473,30,99.9939021046503,29,NA,45,2.52895053160618,2,0.978460433623667,-0.00830155975501718,5,0.999178368584023,7,0.00722840990794817,2,0.0406367988916968,8,0.127476463786911,8,0.417838306127407,2,0.229535333681903,2,0.0327658802795945,2,0.000357867636832241,2,0.0526864694084627,2,0.0408789816837826,6,0.15026208390466,3,0.13698813666991,2,0.0197986724976595,4,0.0536221616393974,4,0.0527160551327029,7,52.2805916251702,36,1.00432138517661,36,1.00431694099113,36,8.78343749999999,37,9.24083333333332,41,7.41125000000001,39.5,52.3874216532498,36,2.5833,27.5,114.75,2,0.9219,22,0.2031,23,6.5,2,0.164556962025316,11,0.2263,9,0.063,34
"L042",53.35,25,6.53137664727168,26,6.87315869779871,21,-0.0399846878751861,21,36.425,21,0.308158090858375,57,100.159695438456,24,100.231928150968,27,NA,46,44.0781745711447,57,0.921612990486352,0.304903640652705,68,0.981892637999848,69,0.110801496994467,46,0.1845183571359,74,0.578852599424386,74,1.86783830612744,70,0.958277258190719,57,0.11576092590947,40,0.00446686398913923,40,0.918295303565521,57,0.184535112531788,74,0.581083569358819,47,0.37161174140797,35,0.0677689072838332,55,0.193290142658809,60,0.179762505436497,59,53.160481626951,25,1.0209941604449,25,1.02091648773075,25,5.563125,25,6.33375,26,3.25124999999999,20,53.2620794854822,25,9.9167,78,1412.7292,67,1.5472,30,0.2767,31,32.375,79,1.295,87,1.2765,84,0.3889,88
"L043",52.0125,56,7.21914532942775,51,7.14156031544469,45,-0.00671121428047343,45,42.296875,48,0.0847432941430513,26,98.6042281256446,48,98.515047114428,54,NA,47,12.5251309735048,26,0.9991422413985,0.105577933993538,42,0.993831476969995,41,0.0375139720521081,20,0.0814098332827044,36,0.255329789804488,36,0.846687712658273,27,0.510823089351567,26,0.0746733113745554,19,0.00185870114388044,19,0.260940228614679,26,0.0815845147853839,32,0.427631019280763,35,0.308637431979791,20,0.0444017279658701,32,0.118658388285524,33,0.106335585283107,28,51.7967679917911,55,0.995174189578076,56,0.995157205156817,55,11.0234375,56,11.2475,55,10.35125,59,51.9059466396826,55,3.3333,35,600.5,30,8.3628,63,0.6933,55,14.75,23.5,0.25,22,0.3867,32,0.0607,32
"L044",54.9125,6,6.46178387545032,20,7.294989965916,61,0.0117519665265995,61,37.771875,25,0.105317392919062,31,103.527926053536,4,103.954126382301,3,NA,48,15.4308267698693,31,0.944692771091195,0.0714589649165924,33,0.994899080085847,36,0.0486416476703188,29,0.0954615170857936,41,0.299470376189185,41,0.853312287341708,28,0.566988146000966,31,0.0914029521112046,27,0.00278483321821439,27,0.321475557705613,31,0.0969677783528343,41,0.336471690141731,21,0.337237168884354,32,0.0453560156933737,33,0.121639226055878,34,0.119427786974004,32,54.7108152085224,5,1.05072688914588,5,1.05067344093845,5,1.6090625,5,1.90541666666666,5,0.720000000000003,10,54.8234306944152,5,0.75,6.5,588.2292,29,0.4004,8,0.1277,9,15.875,27,2.26785714285714,92,2.9479,94,0.1053,50
"L045",51.75,66,7.79800532327771,78,7.61976146928052,76,0.0495853213914934,76,48.855,77,0.100805335708777,29,97.7776738647562,62,99.0695884911149,41,NA,49,14.7935854592488,29,1.07645342842301,0.00615935797606476,3,0.998729462787836,10,0.0418728114666005,26,0.0984591518969105,45,0.308860571504117,45,0.932860034061219,30,0.555157362436706,29,0.0780890426274184,20,0.00203263285948892,20,0.308199697067681,29,0.0989362691743337,43,0.371333170120538,27,0.330171400083431,28,0.0482166608537068,36,0.130732179679716,38,0.11983797733086,33,51.5050564461413,68,0.989893570545467,67,0.989862876485677,67,12.170625,67,11.7208333333333,58,13.52,72.5,51.6259783767818,67,2.0833,21,577.2292,28,5.0648,47,0.5648,49,17.125,31.5,0.280737704918033,26,0.3376,23,0.0338,18
"L046",52.6125,35,7.37129857900842,60,7.4985623245181,68,0.0356585797390487,68,45.121875,67,0.238979411353408,49,99.1714658354682,36,99.0541547876552,42,NA,50,34.3080164502901,49,1.02729817609738,0.316809178408347,70,0.984854979178905,65,0.144560487937474,63,0.0966978095361437,43,0.303318815580745,43,1.43547398121429,48,0.845429087927768,49,0.178667151363641,69,0.0106406503254661,69,0.714750342714377,49,0.104869528160263,47,0.519353498708194,44,0.600715384834147,61,0.0660973991844309,52,0.166768313112162,51,0.14957182072659,49,52.3832500903872,35,1.00652509379133,35,1.00648104402832,35,8.37156249999999,35,8.36041666666665,35,8.40500000000001,45.5,52.5001547566853,35,13,94.5,1154.5,55,4.8951,46,0.4915,43,22.25,45,0.54601226993865,67,0.7569,73,0.3344,84
"L047",51.3888157894737,76,7.26627045288453,57,6.98014312705823,28,-0.0265687754608546,28,41.8293957756233,45,0.0444649133428535,14,97.6461648648839,67,97.491671648074,76,NA,51,6.83658426972145,14,0.994998534635637,0.0458110689873671,23,0.996620187432764,26,0.0191076611879478,11,0.0650511579630743,30,0.204043310722669,30,0.61257514823268,12,0.377397454883499,14,0.0511331925707324,4,0.0008715344608252,4,0.142428838952542,14,0.065057056812678,28,0.292115811320896,14,0.201614971976996,10,0.0320958052248107,19,0.0878727617411028,22,0.0873719682967058,25,51.1790423537376,76,0.98331074846446,76,0.983301717676799,76,13.8976185941828,75,14.3634914589104,79,12.5,68.5,51.2828866471228,76,2.6667,30.5,267.6667,8,9.2832,65,0.9381,69,11.5,9,0.154882154882155,7,0.1846,6,0.0347,19
"L048",51.5875,70,7.19206303835999,46,6.9740673863432,27,-0.0273251524211188,27,41.296875,42,0.145404655536562,37,97.5523443359108,69,97.2566124360909,81,NA,52,21.0923817056957,37,0.985148706029211,0.190191910810904,57,0.989584267546452,56,0.0915955602691714,42,0.0716692693297508,33,0.224814772146379,33,1.11452601878572,35,0.662891106343011,37,0.143857256818785,52,0.00689830344647532,52,0.439424618868661,37,0.0790370604456467,30,0.39171064407711,30,0.464201853371939,46,0.0498653337734407,37,0.125093056813093,35,0.116959324865212,31,51.3794847999588,70,0.987124015767148,70,0.987096965166778,70,12.9771875,70,13.5425,76,11.28125,63,51.4834836747198,70,10.6667,83,829.5625,40.5,9.9152,68,0.8651,66,17.125,31.5,0.261450381679389,24,0.3622,27,0.1549,63
"L049",54.4625,12,6.54915246503472,27,7.24698549391202,54,0.00601735279824038,54,38.166875,27,0.0732346588362518,23,102.905658242452,7,103.285162576126,5,NA,53,10.8997575563285,23,0.950503962260063,0.0370829355604429,22,0.996753225128607,25,0.0313031007474853,17,0.0829753125852449,38,0.260282405389976,38,0.817838306127433,25,0.476527315506165,23,0.0679328009689481,14,0.00153828848249557,14,0.227078282423512,23,0.0833846100996024,33,0.331807032186718,19,0.290827737679737,19,0.0420279639567479,29,0.113465755261446,31,0.109767513754917,29,54.2602469841381,12,1.04211655782943,12,1.04207807016066,12,2.5390625,13,2.90375,12,1.445,14.5,54.3716389498421,12,5.3333,52.5,405.4167,18,0.6553,15,0.1419,12,13.5,17,1,79,1.5,86,0.4588,90
"L050",51.0875,80,9.19378313758237,104,8.70621626067793,102,0.165361470277754,102,66.1818749999999,104,1.25283558467068,96,93.7236962223557,91,96.4498262228908,87,NA,54,177.495703697253,96,1.24194680955589,0.59156735650763,85,0.981371212396707,71,0.53209264567832,99,0.304904300182908,96,0.956274658437649,96,3.01117232140293,92,1.92297352045197,96,0.280901497178676,98,0.0263018837057405,98,3.69782716035945,96,0.305437652359128,96,1.62682552404708,101,1.1488724488858,102,0.166015429979196,102,0.443792887922008,100,0.400901431120067,99,50.7646132463294,82,0.976662469953369,82,0.9763359254158,82,15.9003125,82,13.49375,75,23.12,94,50.9159123477722,82,5.5,54.5,1863,87,62.1267,103,2.4977,99,31,75,0.358381502890173,39,0.48,51,0.0706,40
